Date,Time,User,Followers,Following,Total Tweets,Tweet,Language,Likes,Retweet,Verified account
01/08/23,04:32:11,FranciaMarquezM,1078914,1026,10109,"RT @PoloDemocratico: ğŸŸ¡#PoloDemocrÃ¡tico | ğŸ«¶ Hoy el Ministerio de Igualdad y Equidad es una realidad, es un hecho que nos permite avanzar hacâ€¦",espaÃ±ol,0,30,Yes
01/08/23,04:31:17,JP_GHIBLI,1663186,0,5649,ç†Šæœ¬ã§ã®ãƒã‚³ãƒã‚¹ã®ä¹—ã‚Šæ–¹ã‚¬ã‚¤ãƒ‰ğŸ¾ https://t.co/S9NTzIiALs https://t.co/DEr34MozWX,japonÃ©s,1356,139,Yes
01/08/23,04:10:06,Geo_AW,69582,841,26615,I CANT STOP FUCKING SMILING  https://t.co/AKPvrpLYZb,inglÃ©s,57,0,No
01/08/23,04:09:22,Geo_AW,69582,841,26615,THE GREATEST DUO IN ANIME/MANGA HISTORY https://t.co/Cn57G4JVLY,inglÃ©s,1086,173,No
01/08/23,04:08:44,PokeFansTaiwan,4819,348,53363,"RT @livedoornews: ã€ä»Šæ—¥ã¯ä½•ã®æ—¥ï¼Ÿã€‘1æœˆ8æ—¥ã¯ã€Œå¹³æˆãŒå§‹ã¾ã£ãŸæ—¥ã€

1989å¹´ã«æ”¹å…ƒã€‚ç™ºè¡¨æ™‚ã«å°æ¸•å®˜æˆ¿é•·å®˜ãŒæ²ã’ãŸã€Œå¹³æˆã€ã®æ›¸ã¯ã€ä¸€æ™‚è¡Œæ–¹ä¸æ˜ã«ãªã‚‹ã‚‚ã€å®Ÿã¯DAIGOï¼ˆå½“æ™‚ã®é¦–ç›¸ãƒ»ç«¹ä¸‹ç™»æ°ã®å­«ï¼‰ã®å®Ÿå®¶ã«é£¾ã‚‰ã‚Œã¦ã„ãŸã¨ã„ã†ã®ã¯æœ‰åãªã‚¨ãƒ”ã‚½ãƒ¼ãƒ‰ã€‚ã“ã®åçœã‹ã‚‰ã€ã€Œâ€¦",japonÃ©s,0,2707,No
01/08/23,04:01:06,FCBarcelona,45788340,111,129280,"Unreal from Leo Messi ğŸ˜®
#AtletiBarÃ§a https://t.co/3GZQhuEH6A",inglÃ©s,2939,278,Yes
01/08/23,03:54:45,alcaldiapasto,30486,1259,53938,"ğŸ§¾ Presentamos reporte del BoletÃ­n EpidemiolÃ³gico de Lesionados por PÃ³lvora.

Con corte a las 12:00 m. del 7 de enerâ€¦ https://t.co/qfDxDzUyY1",espaÃ±ol,1,0,No
01/08/23,03:48:20,elonmusk,124885885,165,21998,"Easy swipe right/left to move between recommended vs followed tweets rolls out later this week.

First part of a muâ€¦ https://t.co/AGiPMijLK9",inglÃ©s,35046,3480,Yes
01/08/23,03:02:39,alcaldiapasto,30486,1259,53938,"AsÃ­ vivimos el XIX Festival del Cuy y la Cultura Campesina en los corregimientos de Catambuco, Genoy, La Laguna y Oâ€¦ https://t.co/lGlIyZ79FD",espaÃ±ol,10,3,No
01/08/23,03:00:22,platzi,292735,232,170159,"Â¿QuÃ© tanto conoces Angular? 

Este NUEVO Laboratorio con @nicobytes  te ayudarÃ¡ a organizar servicios, componentes,â€¦ https://t.co/ZlfuNvBcDF",espaÃ±ol,7,1,Yes
01/08/23,02:30:24,psy_oppa,4371479,626,5042,[ì œ37íšŒ ê³¨ë“ ë””ìŠ¤í¬] PSY - 'That That + ê°•ë‚¨ìŠ¤íƒ€ì¼' â™ªï½œJTBC 230107 ë°©ì†¡ (ì¶œì²˜ : ì œ37íšŒ ê³¨ë“ ë””ìŠ¤í¬ì–´ì›Œì¦ˆ with í‹±í†¡ | ë„¤ì´ë²„TV) https://t.co/L1vMTVSyNk,coreano,844,172,Yes
01/08/23,02:01:26,FCBarcelona,45788340,111,129280,ğŸ§ The sights and sounds of our final training session before #AtletiBarÃ§a https://t.co/eFrj2U2Sqv,inglÃ©s,997,71,Yes
01/08/23,02:00:30,digimonweb_net,110067,22,81093,"ï¼¼ãƒã‚§ãƒƒã‚¯ã—ã¾ã—ãŸã‹ï¼Ÿï¼
ãƒ‡ã‚¸ãƒ¢ãƒ³ã®é­…åŠ›ã‚„æ­´å²ãŒã‚ˆãã‚ã‹ã‚‹â—ï¸
ç‰¹è¨­ã‚µã‚¤ãƒˆã€Œãƒ‡ã‚¸ãƒ¢ãƒ³ã‚¸ãƒ£ãƒ¼ãƒŠãƒ«ã€å…¬é–‹ä¸­â€¼ï¸ğŸ†•
ã€Œã‚ªãƒ¡ã‚¬ãƒ¢ãƒ³Alter-Sã€ã€Œãƒ¯ãƒ¼ã‚¬ãƒ«ãƒ«ãƒ¢ãƒ³ã€ã€Œãƒªãƒªã‚¹ãƒ¢ãƒ³ã€ã‚’ãƒ”ãƒƒã‚¯ã‚¢ãƒƒãƒ—â—ï¸â€¦ https://t.co/Q7hGmyNUiQ",japonÃ©s,158,48,No
01/08/23,01:40:28,petrogustavo,6411448,2683,139872,"RT @AlvaroLeyva: #Hoy Celebrando en el Palacio de Miraflores de Caracas, el II encuentro entre los Presidentes @petrogustavo y @NicolasMaduâ€¦",espaÃ±ol,0,307,Yes
01/08/23,01:37:29,petrogustavo,6411448,2683,139872,RT @AABenedetti: Â¡Muy feliz! Fue un honor recibir por primera vez en la residencia del embajador en Caracas al presidente @petrogustavo. Â¡Tâ€¦,espaÃ±ol,0,526,Yes
01/08/23,01:36:56,GustavoBolivar,1450169,24444,60319,"Como ya es costumbre, en un aÃ±o electoral, los Char presentarÃ¡n a Barranquilla y al AtlÃ¡ntico el mejor programa:
Yaâ€¦ https://t.co/1p0MS27iRO",espaÃ±ol,1610,428,Yes
01/08/23,01:00:56,Eiichiro_Staff,1842741,174,8567,"è¶…æœ¬æ ¼RPGã€ONE PIECE ODYSSEYã€
1.12(æœ¨)ç™ºå£²ã§ã™ï¼ã‚ã¨ã™ã“ã—ğŸ˜¤

ãŸã ã„ã¾é™å®šã‚°ãƒƒã‚ºãŒæ‰‹ã«å…¥ã‚‹ãƒ•ã‚©ãƒˆãƒ©ãƒªãƒ¼ã‚¤ãƒ™ãƒ³ãƒˆã‚’æ¸‹è°·ã§é–‹å‚¬ä¸­ï¼
æœŸé–“ã¯æ˜æ—¥ã¾ã§ï¼ã‚ãã³ã«ãã¦ã­ğŸ’¨

#æ€ã„å‡ºã‚’å·¡ã‚‹æ¸‹è°·ã‚¸ãƒ£ãƒƒã‚¯â€¦ https://t.co/sUQULCM5ft",japonÃ©s,1384,214,Yes
01/08/23,01:00:28,platzi,292735,232,170159,"ğŸ“°Sam Bankman se declara inocente y Microsoft desafÃ­a a Google al integrar ChatGPT.

Esto y mÃ¡s en las noticias techâ€¦ https://t.co/xd9Q7kzpXB",espaÃ±ol,31,5,Yes
01/08/23,00:48:24,JP_GHIBLI,1663186,0,5649,ä»Šå¤œã®ã€Œéˆ´æœ¨æ•å¤«ã®ã‚¸ãƒ–ãƒªæ±—ã¾ã¿ã‚Œã€ï¼ˆTOKYO FMä»–JFNå…¨å›½38å±€ãƒãƒƒãƒˆ/23:00ï½ï¼‰ã¯ã€å…ˆé€±ã«å¼•ãç¶šãã€ã€Œã‚¢ãƒ‹ãƒ¡ãƒ¼ã‚¸ãƒ¥ã¨ã‚¸ãƒ–ãƒªå±•ã€ã®ãƒˆãƒ¼ã‚¯ã‚¤ãƒ™ãƒ³ãƒˆãƒ¼ã‚¯ã®æ§˜å­ãƒ»å¾Œç·¨ã‚’ãŠé€ã‚Šã—ã¾ã™ã€‚ https://t.co/Y4BTGfzaEQ,japonÃ©s,3258,209,Yes
01/08/23,00:46:09,TropiBogota,120588,909,206785,"Alberto Aguilera Valadez naciÃ³ en ParÃ¡cuaro, MichoacÃ¡n, el 7 de enero de 1950 y muriÃ³ en Santa MÃ³nica, California,â€¦ https://t.co/fAXaGHEjC3",espaÃ±ol,1,0,Yes
01/08/23,00:40:03,PSG_espanol,1643120,126,46759,"Con profunda tristeza el PSG comunica el fallecimiento de nuestro exjugador Modeste M'Bami.

El club ofrece sus mÃ¡sâ€¦ https://t.co/j03cmNwFBT",espaÃ±ol,595,23,Yes
01/08/23,00:34:15,ClaudiaLopez,2846325,2996,73136,"RT @AteneaBogota: ğŸ§® La 4a Convocatoria #JÃ³venesALaU en cifras:
ğŸ”¹5.251 mujeres y 747 con hijos
ğŸ”¹754 pertenecen a grupos Ã©tnicos
ğŸ”¹1.041 tieneâ€¦",espaÃ±ol,0,5,Yes
01/08/23,00:30:00,digimonweb_net,110067,22,81093,"ã€Œãƒ‡ã‚¸ãƒ¢ãƒ³ã‚´ãƒ¼ã‚¹ãƒˆã‚²ãƒ¼ãƒ ã€ç¬¬58è©±ã€é‡‘å­—å¡”ã€‘ã”è¦–è´ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸ
ç©¶æ¥µé€²åŒ–ãƒ‡ã‚£ãƒ«ãƒ“ãƒƒãƒˆãƒ¢ãƒ³â—ï¸å›³é‘‘ã‚‚å…¬é–‹â€¼ï¸
https://t.co/FGgKTDXeD3

ã‚¨ãƒ³ã‚·ã‚§ãƒ³ãƒˆã‚¹ãƒ•ã‚£ãƒ³ã‚¯ãƒ¢ãƒ³ã‚‚ã‚¢ãƒ‹ãƒ¡åˆç™»å ´
æœŸé–“é™å®šã®ç„¡æ–™è¦‹é€ƒã—â€¦ https://t.co/W5L3zsQAel",japonÃ©s,886,433,No
01/08/23,00:03:51,oficialHASSAM,1439347,380,55887,Todo el dÃ­a Esperando que oscureciera para salir y ahora que oscureciÃ³ me dio sueÃ±o. ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†,espaÃ±ol,100,6,Yes
01/08/23,00:01:07,FCBarcelona,45788340,111,129280,ğŸš² @10Ronaldinho shows how it's done #AtletiBarÃ§a https://t.co/ST9bKWh5AG,inglÃ©s,2959,256,Yes
01/08/23,00:01:02,FCBarcelona_es,20835101,104,131263,"Leo Messi ğŸ†š AtlÃ©tico Madrid

#AtletiBarÃ§a https://t.co/A0H5W2q8I4",portuguÃ©s,2133,118,Yes
01/07/23,23:45:30,digimonweb_net,110067,22,81093,"ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ğŸŒ¤ï¸
ï¼™æ™‚ã‹ã‚‰ã€Œãƒ‡ã‚¸ãƒ¢ãƒ³ã‚´ãƒ¼ã‚¹ãƒˆã‚²ãƒ¼ãƒ ã€ç¬¬58è©±ã€é‡‘å­—å¡”ã€‘ãŒæ”¾é€ã§ã™
ä»Šæ—¥ã‹ã‚‰ã‚¨ãƒ³ãƒ‡ã‚£ãƒ³ã‚°æ›²ãŒPenthouseã®ã€ŒTake Me Maybeã€ã«ğŸ¶

ãã—ã¦ãƒ‡ãƒ¼ã‚¿æ”¾é€ã®ãƒ‡ã‚¸ãƒ¢ãƒ³è‚²æˆã¯ã€ä»Šæ—¥ã‹ã‚‰æ–°ã‚·ãƒ¼ã‚ºãƒ³â—ï¸
ãœâ€¦ https://t.co/ptZnlZt5sT",japonÃ©s,228,49,No
01/07/23,23:36:40,infopresidencia,1676413,293,192177,"RT @NicolasMaduro: Venezuela le abre sus puertas al Presidente de la RepÃºblica de Colombia, @petrogustavo. Estamos complacidos de recibirloâ€¦",espaÃ±ol,0,1737,Yes
01/07/23,23:33:25,infopresidencia,1676413,293,192177,7ï¸âƒ£ Se crearÃ¡ una comisiÃ³n tÃ©cnica para construir y formular proyectos de conectividad entre el Mar Caribe y el Pacâ€¦ https://t.co/RZAtdk5qVo,espaÃ±ol,35,15,Yes
01/07/23,23:33:25,infopresidencia,1676413,293,192177,6ï¸âƒ£ Se revisarÃ¡n los proyectos binacionales de Colombia ğŸ‡¨ğŸ‡´ y Venezuela ğŸ‡»ğŸ‡ª en materia de proyectos de infraestructurâ€¦ https://t.co/bubspvdav1,espaÃ±ol,42,16,Yes
01/07/23,23:33:25,infopresidencia,1676413,293,192177,"5ï¸âƒ£ Se promoverÃ¡n conjuntamente convenios de complementacion binacionales agropecuarios, industriales y de servicioâ€¦ https://t.co/C0gxD3FBOQ",espaÃ±ol,29,14,Yes
01/07/23,23:33:24,infopresidencia,1676413,293,192177,"4ï¸âƒ£ Se informÃ³ sobre el avance logrado en la apertura de los puentes fronterizos entre Colombia y Venezuela, que haâ€¦ https://t.co/vNKyRZOt2I",espaÃ±ol,38,16,Yes
01/07/23,23:33:24,infopresidencia,1676413,293,192177,"3ï¸âƒ£ RevisiÃ³n del Acuerdo de Alcance Parcial No. 28, que rige el comercio bilateral, en particular en Acceso a Mercaâ€¦ https://t.co/EHyHKZvBlS",espaÃ±ol,29,13,Yes
01/07/23,23:33:24,infopresidencia,1676413,293,192177,2ï¸âƒ£ Se anunciÃ³ el avance logrado para culminar la negociaciÃ³n del Acuerdo relativo a la PromociÃ³n y ProtecciÃ³n RecÃ­â€¦ https://t.co/tkbRWwLUfO,espaÃ±ol,29,16,Yes
01/07/23,23:33:23,infopresidencia,1676413,293,192177,1ï¸âƒ£ Venezuela como paÃ­s garante apoyarÃ¡ al Gobierno de Colombia en su objetivo por mantener el cese bilateral y la Paz Total.,espaÃ±ol,30,14,Yes
01/07/23,23:33:22,infopresidencia,1676413,293,192177,"#EnImÃ¡genes | Los Presidentes de la RepÃºblica de Colombia, @petrogustavo, y de la RepÃºblica Bolivariana de Venezuelâ€¦ https://t.co/0kLhAvE6Sq",espaÃ±ol,311,114,Yes
01/07/23,23:24:36,TropiBogota,120588,909,206785,Ojo todo este fin de semana con la programaciÃ³n de Tropicana; ademÃ¡s entregaremos ayudas de $100.000 pesos para queâ€¦ https://t.co/7fE4UDHkzs,espaÃ±ol,2,0,Yes
01/07/23,23:20:11,platzi,292735,232,170159,"Â¿CuÃ¡ntas veces al dÃ­a sientes miedo, ira, asco, alegrÃ­a o tristeza?

Te invitamos a Entender tus Emociones BÃ¡sicas,â€¦ https://t.co/evv9P3GeeP",espaÃ±ol,46,9,Yes
01/07/23,23:16:25,FCBarcelona_es,20835101,104,131263,ğŸ”‰ Hora del siguiente objetivo: ğ—ğ—¼ğ—¿ğ—»ğ—®ğ—±ğ—® ğŸ­ğŸ² https://t.co/OR5b1GBRlp,espaÃ±ol,690,41,Yes
01/07/23,23:16:23,FCBarcelona_es,20835101,104,131263,ğŸ”‰ Hora del siguiente objetivo: ğ—ğ—¼ğ—¿ğ—»ğ—®ğ—±ğ—® ğŸ­ğŸ² https://t.co/mZFc6hbS3M,espaÃ±ol,999,53,Yes
01/07/23,23:02:59,AmericadeCali,918002,55,51054,2ï¸âƒ£2ï¸âƒ£2ï¸âƒ£0ï¸âƒ£ https://t.co/Qkn1h00gRt,indefinido,310,30,Yes
01/07/23,22:59:30,fifaworldcup_es,2881376,451,25935,ğŸ•º Â¡Es sÃ¡bado y asoman esos pasos prohibidos! https://t.co/qq6CkaxF79,espaÃ±ol,1081,41,Yes
01/07/23,22:50:40,elonmusk,124885896,165,21998,Plaid is sickkk https://t.co/OxBD8Zv7Xq,inglÃ©s,40871,2744,Yes
01/07/23,22:49:00,petrogustavo,6411448,2683,139872,Este es el comunicado conjunto de los gobiernos de Colombia y Venezuela https://t.co/ubrBeqagf7,espaÃ±ol,2780,1127,Yes
01/07/23,22:45:00,FCBarcelona,45788340,111,129280,"The training kit can be yours ğŸ’ 
#AtletiBarÃ§a",inglÃ©s,1931,100,Yes
01/07/23,22:45:00,FCBarcelona_es,20835101,104,131263,"ğŸ’¥ Â¡MaÃ±ana, partidazo!

ğŸ”œ #AtletiBarÃ§a",espaÃ±ol,1673,70,Yes
01/07/23,22:31:05,FCBarcelona_cat,7927651,97,117821,"Leo Messi ğŸ†š AtlÃ¨tic de Madrid

#AtletiBarÃ§a https://t.co/YX94UX8VHd",catalÃ¡n,531,39,Yes
01/07/23,22:24:03,alcaldiapasto,30486,1259,53938,RT @GERMANCHAMORRO1: Â¡En el Carnaval de @negrosyblancos realizamos el Festival del Cuy y la Cultura Campesina en 4 corregimientos de #Pastoâ€¦,espaÃ±ol,0,13,No
01/07/23,22:14:48,ClaudiaLopez,2846325,2996,73136,"RT @Ambientebogota: Â¡QuÃ© buen plan para despedir las vacaciones! ğŸ Este es el Ãºltimo fin de semana de la exposiciÃ³n ""Polinizando"" en el @JBâ€¦",espaÃ±ol,0,5,Yes
01/07/23,21:45:30,TropiBogota,120588,909,206785,"El sujeto, de 56 aÃ±os, habrÃ­a abusado de su madre ademÃ¡s de quebrantar una orden de alejamiento impuesta por las auâ€¦ https://t.co/iqzoirzIBx",espaÃ±ol,0,0,Yes
01/07/23,21:42:26,FCBarcelona_cat,7927651,97,117821,SegÃ¼ent objectiu: ğ—ğ—¼ğ—¿ğ—»ğ—®ğ—±ğ—® ğŸ­ğŸ² ğŸ’ªğŸ”‰ https://t.co/dKILW6AStO,catalÃ¡n,301,20,Yes
01/07/23,21:40:10,platzi,292735,232,170159,"Â¿Tienes un proyecto ambicioso que cumplir? Â¡Esperamos que sÃ­!

Para cumplirlo: Fija prioridades, visibilizar los paâ€¦ https://t.co/cOsa3EII3W",espaÃ±ol,16,5,Yes
01/07/23,21:39:25,petrogustavo,6411448,2683,139872,"RT @NicolasMaduro: Con el Presidente de la RepÃºblica de Colombia, Gustavo Petro, tuvimos una reuniÃ³n amplia y muy fructÃ­fera. Tenemos una râ€¦",espaÃ±ol,0,2377,Yes
01/07/23,21:37:10,SpaceX,27530608,100,6425,Falcon Heavy in the hangar at Launch Complex 39A in Florida https://t.co/juU6Im08zj,inglÃ©s,20803,2215,Yes
01/07/23,21:36:24,fifaworldcup_es,2881376,451,25935,ğŸ‡²ğŸ‡½ Â¡Este fin de semana arrancÃ³ el #Clausura2023 de la #LigaMX! Â¿QuiÃ©n es tu favorito para ser campeÃ³n? ğŸ‘€,espaÃ±ol,97,5,Yes
01/07/23,21:31:04,FCBarcelona_es,20835101,104,131263,"ğŸ”¥ Â¡Gavi ya sabe lo que es marcar vs AtlÃ©tico de Madrid!

#LaLigaHighlights https://t.co/NJSZaD162k",espaÃ±ol,3200,171,Yes
01/07/23,21:30:00,FCBarcelona,45788341,111,129280,ğŸ† FC Barcelona drawn against Ceuta in Copa del Rey,rumano ,1776,97,Yes
01/07/23,21:23:16,infopresidencia,1676413,293,192177,"Conoce a Ana Julia, una ciudadana del departamento del ChocÃ³ que destaca la importancia de la creaciÃ³n del Ministerâ€¦ https://t.co/FvfdwsCdh6",espaÃ±ol,77,29,Yes
01/07/23,21:18:31,netflix,21316508,2214,47394,"RT @jelevision: georgia watching marcus sneak into ginnyâ€™s bedroom window #ginnyandgeorgia 

https://t.co/BPy75K6l6W",inglÃ©s,0,486,Yes
01/07/23,21:18:08,netflix,21316508,2214,47394,RT @oocgng: the difference between marcus and ginnyâ€™s perspectives was shown extremely well here #ginnyandgeorgia https://t.co/cnfaGA5xey,inglÃ©s,0,355,Yes
01/07/23,21:17:23,netflix,21316508,2214,47394,RT @slashershotzi: oh god the georgia miller love interest club are all together #ginnyandgeorgia https://t.co/0a3cdxrFia,inglÃ©s,0,167,Yes
01/07/23,21:16:22,LokilloFlorez,221347,66,4359,"Â¿QuÃ© es mejor: taxi o Uber? ğŸš–ğŸš˜

#LosParceritos https://t.co/KfpRVQigpv",espaÃ±ol,242,15,No
01/07/23,21:00:16,FCBarcelona_cat,7927651,97,117821,ğŒğ€ğ‘ğ‚ğŸ˜ğ’ https://t.co/DYhmqZYovs,inglÃ©s,1044,35,Yes
01/07/23,20:45:58,FCBarcelona_es,20835101,104,131263,QuÃ© gol âœŒï¸ @Pedri https://t.co/RDrvK0D13j,espaÃ±ol,1775,125,Yes
01/07/23,20:45:09,FCBarcelona_cat,7927651,97,117821,Som-hiiiiii ğŸ’ª https://t.co/ishnGlDZRj,inglÃ©s,257,17,Yes
01/07/23,20:31:03,FCBarcelona,45788341,111,129280,"The Canary Island Banana Kick
ğŸŒğŸŒ´ @Pedri ğŸ˜‰ https://t.co/VLQvgG1OGV",inglÃ©s,2211,172,Yes
01/07/23,20:09:58,ClaudiaLopez,2846325,2996,73136,"RT @IDIGER: #LluviasBogotÃ¡ ğŸŒ§ï¸ â˜”
Nuestras estaciones de monitoreo de lluvias registran precipitaciones en las localidades de:

â›ˆï¸UsaquÃ©n 
â›ˆï¸â€¦",espaÃ±ol,0,6,Yes
01/07/23,19:55:10,platzi,292735,232,170159,"Toda la interacciÃ³n que tienes en esta red social o en cualquier otra app o  web empieza con UX Research, y este 20â€¦ https://t.co/Q0TdAMENam",espaÃ±ol,21,4,Yes
01/07/23,19:48:21,infopresidencia,1676413,293,192177,"#AEstaHora | El Presidente @petrogustavo sostiene una ReuniÃ³n Bilateral con la delegaciÃ³n venezolana, el Vicepresidâ€¦ https://t.co/JLxVULKg0i",espaÃ±ol,735,408,Yes
01/07/23,19:45:00,FCBarcelona,45788341,111,129280,Pablo Torre is a master of Ctrl https://t.co/az29f34sNl,inglÃ©s,6080,283,Yes
01/07/23,19:32:15,TropiBogota,120588,909,206785,"Â¿Romance a la vista? La actriz disfrutÃ³ de una noche de baile con un hombre que pareciÃ³ no despegarse de ella ğŸ˜±ğŸ‘‡
https://t.co/xKIxkP29A6",espaÃ±ol,2,1,Yes
