Date,Time,User,Followers,Following,Total Tweets,Tweet,Language,Likes,Retweet,Verified account
01/07/23,19:31:01,FCBarcelona_cat,7927651,97,117821,"ğŸ”¥ El gol de Gavi ğŸ†š AtlÃ¨tic de Madrid

#LaLigaHighlights https://t.co/Ox4Z15E5UX",catalÃ¡n,695,53,Yes
01/07/23,19:16:04,netflix,21316512,2214,47394,Finished Kaleidoscope? Did you notice all these Easter Eggs? https://t.co/PuqccqgZs6,inglÃ©s,1445,122,Yes
01/07/23,19:11:55,fifaworldcup_es,2881376,451,25935,ğŸ‡¦ğŸ‡· @lioscaloni dio el puntapiÃ© inicial en el duelo entre Mallorca y Valladolid por @LaLiga. ğŸ‘ https://t.co/PQqgMVeYlx,espaÃ±ol,937,48,Yes
01/07/23,19:01:30,fifaworldcup_es,2881376,451,25935,"ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ‡©ğŸ‡ªğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ‡ªğŸ‡¸

Â¿De dÃ³nde serÃ¡ el prÃ³ximo campeÃ³n del #ClubWC? ğŸ† https://t.co/guhSnLP5IX",espaÃ±ol,160,14,Yes
01/07/23,18:57:42,infopresidencia,1676413,293,192177,"El Presidente @petrogustavo llega a Caracas, Venezuela, para reunirse con el Presidente @nicolasmaduro. ğŸ‡¨ğŸ‡´ğŸ‡»ğŸ‡ª https://t.co/77mhnHQVk0",espaÃ±ol,1145,408,Yes
01/07/23,18:36:05,ghiblipicture,485329,4,397,Anime : Kiki's Delivery Service https://t.co/nCtdVXQ36I,filipino,7891,866,No
01/07/23,18:31:05,FCBarcelona,45788341,111,129280,"Go long, Rivaldo ğŸ¤¯
#AtletiBarÃ§a https://t.co/VYWHadjV1u",filipino,2741,168,Yes
01/07/23,18:09:24,AmericadeCali,918002,55,51054,https://t.co/rvBmF3vWy9,sin contenido linguistico,254,28,Yes
01/07/23,18:09:21,AmericadeCali,918002,55,51054,âš½ğŸƒ Los trabajos no paran en nuestra Sede Deportiva Cascajal. ğŸ‡¦ğŸ‡¹ https://t.co/DxHszIsD0U,espaÃ±ol,487,41,Yes
01/07/23,18:08:25,GustavoBolivar,1450169,24444,60319,"RT @smilelalis: Lo de Polo Polo con nuestra Vicepresidenta ya es un asunto personal. Ha pasado todas las lÃ­neas del irrespeto, es racista,â€¦",espaÃ±ol,0,1802,Yes
01/07/23,18:01:38,platzi,292735,232,170159,"Â¡Nuevas metas, nuevos cursos! Este es solo un adelanto de enero. 

Â¿QuÃ© cursos quieres que lancemos en el 2023? ğŸ‘€ https://t.co/Qres2k8g8t",espaÃ±ol,184,21,Yes
01/07/23,18:00:19,FCBarcelona_cat,7927651,97,117821,Preparat per lâ€™#AtletiBarÃ§a https://t.co/TLBX0wCOWU,espaÃ±ol,717,27,Yes
01/07/23,18:00:00,TropiBogota,120588,909,206785,La influencer sorprendiÃ³ a sus seguidores con su opiniÃ³n sobre el fÃ­sico del hermano menor de su pareja. Esto revelâ€¦ https://t.co/JWRJVgg4de,espaÃ±ol,1,0,Yes
01/07/23,17:49:21,ClaudiaLopez,2846325,2996,73136,RT @SectorMovilidad: Con corte a las [12:00 m.] han salido mÃ¡s de 347 mil vehÃ­culos de la capital y se estima que durante este fin de semanâ€¦,espaÃ±ol,0,5,Yes
01/07/23,17:41:39,alcaldiapasto,30486,1259,53938,"RT @GERMANCHAMORRO1: Desde Obonuco, realizamos la apertura del Festival del Cuy y la Cultura Campesina.

Los invitamos a visitar este correâ€¦",espaÃ±ol,0,15,No
01/07/23,17:40:00,NASAExoplanets,1372823,142,7616,"Exoplanet ... or eggs-oplanet? ğŸ¥š 
Some planets are so close to their stars that they're being pulled and stretchedâ€¦ https://t.co/tsVtVnavTf",inglÃ©s,1739,377,Yes
01/07/23,17:35:02,infopresidencia,1676413,293,192177,Este nuevo cÃ¡lculo para los incrementos de los subsidios busca garantizar que se cumpla la PolÃ­tica de Subsidios deâ€¦ https://t.co/2BxZgv2RjE,espaÃ±ol,116,71,Yes
01/07/23,17:31:08,FCBarcelona,45788341,111,129280,"""The key of the game is to play with rhythm and defend well.""

      â€” @dembouz on #AtletiBarÃ§a https://t.co/dfdSthNLnW",inglÃ©s,2486,134,Yes
01/07/23,17:16:56,fifaworldcup_es,2881376,451,25935,"ğŸ‡¦ğŸ‡· @alemacallister entrÃ³ en el segundo tiempo y marcÃ³ un doblete para el Brighton en FA Cup âš½ï¸âš½ï¸

Con esos colores,â€¦ https://t.co/ehDywApe6i",espaÃ±ol,1960,94,Yes
01/07/23,17:15:30,TropiBogota,120588,909,206785,"El video del fuerte encontronazo se hizo viral en redes sociales, pues la otra mujer resultÃ³ en el suelo del recintâ€¦ https://t.co/Ec1wdiGYjf",espaÃ±ol,1,0,Yes
01/07/23,17:13:40,FCBarcelona,45788341,111,129280,Mood https://t.co/HOQrw8Jl24,inglÃ©s,28967,1768,Yes
01/07/23,17:00:20,FCBarcelona_es,20835101,104,131263,ğŸ˜„ https://t.co/bWA1wv8A3L,indefinido,26354,1320,Yes
01/07/23,16:59:38,NASA,69373557,184,69340,"Peering inward toward the center of our Milky Way galaxy, a globular cluster shines bright, 50,000 light-years fromâ€¦ https://t.co/ibs6A4viQ0",inglÃ©s,12289,1293,Yes
01/07/23,16:56:11,elonmusk,124885906,165,21998,Thread on how safe Tesla cars are https://t.co/M3Hf3q4kh3,inglÃ©s,38077,3813,Yes
01/07/23,16:49:49,PSG_espanol,1643120,126,46759,"Suscribite a #PSGTV ğ‘ƒğ‘Ÿğ‘’ğ‘šğ‘–ğ‘¢ğ‘š y no te pierdas el episodio completo  â¤µï¸ 
https://t.co/pNZxVXbokH",espaÃ±ol,39,2,Yes
01/07/23,16:48:52,PSG_espanol,1643120,126,46759,"Â¡No te pierdas el episodio 1ï¸âƒ£8âƒ£ de #ThisIsParis! ğŸ“ºğŸ”´ğŸ”µ

 https://t.co/uiQFtTmL46",inglÃ©s,160,13,Yes
01/07/23,16:37:45,ClaudiaLopez,2846325,2996,73136,"RT @ELTIEMPO: VÃ­a @BogotaET | Los centros de vida que han salvado a decenas de personas.

Comprometidos y motivados, salieron adelante gracâ€¦",espaÃ±ol,0,5,Yes
01/07/23,16:01:59,platzi,292735,232,170159,"Todos creemos que tenemos pensamiento lÃ³gico hasta que enfrentamos los DesafÃ­os de Pensamiento LÃ³gico. 

Entrena tuâ€¦ https://t.co/ju27z2l2yd",espaÃ±ol,45,7,Yes
01/07/23,16:01:48,PSG_espanol,1643120,126,46759,"Â¡Una postal del entrenamiento de hoy! â¤ï¸ğŸ’™

ğŸ”œ #PSGSCO I @qatarairways https://t.co/H0aK8rbAYp",espaÃ±ol,2885,107,Yes
01/07/23,16:00:58,AmericadeCali,918002,55,51054,"ğŸ‘¨â€ğŸ« Â¡Hombre de la casa! Esta temporada, el profesor Carlos Asprilla aportarÃ¡ toda su experiencia y conocimiento comâ€¦ https://t.co/UAgYwkseqs",espaÃ±ol,820,70,Yes
01/07/23,16:00:31,FCBarcelona,45788341,111,129280,"ğŸ–¥ï¸ What time is #AtletiBarÃ§a in your neck of the woods?
https://t.co/JwjV32a16g",inglÃ©s,1646,84,Yes
01/07/23,16:00:22,FCBarcelona_cat,7927651,97,117821,Lewy ğŸ‘ https://t.co/Nr81iUZXdx,galÃ©s,2313,76,Yes
01/07/23,16:00:01,TropiBogota,120588,909,206785,"El actor compartiÃ³ mensajes sobre la importancia de â€œbrillar con luz propiaâ€, pero causÃ³ opiniones divididas. Estoâ€¦ https://t.co/ZVn0BDouSV",espaÃ±ol,1,0,Yes
01/07/23,15:52:54,PSG_espanol,1643120,126,46759,"ğŸ™ Las reacciones de Christophe Galtier, Warren Zaire-Emery y Ilyes Housni despuÃ©s del #LBCPSG âš½ï¸ (1-3)

ğŸ†â€¦ https://t.co/s9VMHwlTDp",espaÃ±ol,100,6,Yes
01/07/23,15:47:26,AlNassrFC_EN,880645,56,14780,No time to rest ğŸ’ª https://t.co/dljtKzyWke,inglÃ©s,61352,6033,Yes
01/07/23,15:39:44,TheGhibliFamily,194928,2,1751,https://t.co/bPtfx2nxsT,sin contenido linguistico,599,60,No
01/07/23,15:38:24,TheGhibliFamily,194928,2,1751,Adorable Ghibli bento boxes ğŸ˜‹ğŸ± https://t.co/lAkO7zADk0,espaÃ±ol,4245,672,No
01/07/23,15:31:09,infopresidencia,1676413,293,192177,"Conoce a MÃ¡ximo Copete. Desde Istmina, ChocÃ³, envÃ­a un mensaje a Colombia sobre el valor que tiene el Ministerio deâ€¦ https://t.co/K9BQ4lTEMr",espaÃ±ol,90,33,Yes
01/07/23,15:21:04,Cristiano,106834933,63,3860,Make every workout countğŸ’ªğŸ¼ https://t.co/B9Ja80OwTl,inglÃ©s,329079,29581,Yes
01/07/23,15:15:30,TropiBogota,120588,909,206785,"El delantero publicÃ³ los fragmentos de la romÃ¡ntica escena con la madre de sus cuatro hijos â¤ï¸ğŸ’
https://t.co/2TeYLNqddh",espaÃ±ol,2,0,Yes
01/07/23,15:10:53,fifaworldcup_es,2881376,451,25935,"â€œÂ¿Como van a convencerme de que la magia no existe? â­ï¸â­ï¸â­ï¸â€

ğŸ“¸ Leo Messi en Instagram ğŸ‡¦ğŸ‡· https://t.co/qg2hXEJrRn",espaÃ±ol,2818,219,Yes
01/07/23,15:01:30,fifaworldcup_es,2881376,451,25935,"ğŸ‡§ğŸ‡· QuÃ© gran artista es @DaniAlvesD2 ğŸ¨

#CopaMundialFIFA",espaÃ±ol,362,20,Yes
01/07/23,15:01:03,FCBarcelona,45788341,111,129280,"Leo Messi ğŸ†š AtlÃ©tico Madrid
#AtletiBarÃ§a https://t.co/QOPZtBwod0",portuguÃ©s,4047,271,Yes
01/07/23,15:00:18,FCBarcelona_es,20835101,104,131263,La mirada de Jules. https://t.co/o0yjWrmatH,catalÃ¡n,4165,143,Yes
01/07/23,14:50:37,ClaudiaLopez,2846325,2996,73136,RT @SectorMovilidad: ğŸš¨Con corte a las 8:00 a.m. han salido mÃ¡s de 270 mil vehÃ­culos de la ciudad y se registra una velocidad promedio de 35â€¦,espaÃ±ol,0,5,Yes
01/07/23,14:50:28,ClaudiaLopez,2846325,2996,73136,"RT @SectorMovilidad: IMPORTANTEğŸ”Š

ğŸš˜Ciudadanos, este lunes 9 de enero habrÃ¡ #PicoYPlacaRegional en las entradas de BogotÃ¡. Desplegamos nuestâ€¦",espaÃ±ol,0,12,Yes
01/07/23,14:41:44,ClaudiaLopez,2846325,2996,73136,"RT @BogotaEE: Comience 2023 recorriendo los nuevos caminos de los cerros orientales de #BogotÃ¡.

ğŸš¶â€â™‚ï¸ğŸŒ³ğŸï¸ğŸš¶â€â™€ï¸

Conozca los nuevos caminos enâ€¦",espaÃ±ol,0,17,Yes
01/07/23,14:22:07,PokeFansTaiwan,4819,348,53363,RT @souhakurumi: ã“ã®æ˜­å’Œã®å†™çœŸã€ã©ã“ãªã‚“ã ã‚ï¼Ÿ https://t.co/D7LJf9eP6m,japonÃ©s,0,1033,No
01/07/23,14:21:34,AmericadeCali,918002,55,51054,ğŸ“¹ Declaraciones de nuestro equipo tras la primera semana de trabajos en la #PretemporadaEscarlata2023 ğŸ‡¦ğŸ‡¹ https://t.co/bOpDd0legA,espaÃ±ol,448,45,Yes
01/07/23,14:20:37,ClaudiaLopez,2846325,2996,73136,"RT @ELTIEMPO: #BogotÃ¡ | El estallido cultural y econÃ³mico que dejan los grandes conciertos.

La capital se ratificÃ³ como potencia en la indâ€¦",espaÃ±ol,0,6,Yes
01/07/23,14:19:27,TropiBogota,120588,909,206785,Video ğŸ“±. QuedÃ³ registrado el momento en que el sujeto se valiÃ³ de su flexibilidad para salir por el angosto espacioâ€¦ https://t.co/G5vQDJza4Y,espaÃ±ol,1,0,Yes
01/07/23,14:18:42,ClaudiaLopez,2846325,2996,73136,RT @davidgarciarod: #DeReyesQuiero Compartir que nuestra FilarmÃ³nica de Mujeres de @filarmonibogota  es invitada especial para representarâ€¦,espaÃ±ol,0,18,Yes
01/07/23,14:14:20,GustavoBolivar,1450169,24444,60319,"En esta entrevista les entrego mi visiÃ³n de la polÃ­tica, mi visiÃ³n del paÃ­s, lo q opino del gobierno Petro, denunciâ€¦ https://t.co/vsbmClKL27",espaÃ±ol,2199,724,Yes
01/07/23,14:13:48,Geo_AW,69582,841,26615,King modeling the shape of his final attack after dragon form Kaido was insane dickriding https://t.co/JOi1kobAMj,inglÃ©s,4122,160,No
01/07/23,14:13:43,PSG_espanol,1643120,126,46759,"ğŸ‚5âƒ£4âƒ£

Â¡Feliz cumpleaÃ±os para el #PSGlegend ğŒğšğ«ğœğ¨ ğ’ğ¢ğ¦ğ¨ğ§ğ! ğŸ˜â¤ï¸ğŸ’™

 https://t.co/7oCz0hJfpS",espaÃ±ol,130,9,Yes
01/07/23,14:01:54,platzi,292735,232,170159,"Si quieres ser mejor estudiante en el 2023:

ğŸ‘‰ğŸ½ Define el Ã©xito: Â¿quÃ© quieres lograr?
ğŸ‘‰ğŸ½ AduÃ©Ã±ate de tu aprendizajeâ€¦ https://t.co/OGEmoC5Qip",espaÃ±ol,66,8,Yes
01/07/23,14:01:33,PokeFansTaiwan,4819,348,53363,"RT @SnivyPokemon21: Ash decided to eat Magikarp,now Magikarp decided to eat Ash!
Perfect revenge.
#anipoke https://t.co/IxJcRCyRnC",inglÃ©s,0,42,No
01/07/23,14:00:09,FCBarcelona_cat,7927651,97,117821,Sempre amb un somriure ğŸ˜ https://t.co/PY3ZtkrJiy,catalÃ¡n,1041,43,Yes
01/07/23,13:55:46,FCBarcelona,45788341,111,129280,Gaviiiii ğŸ˜ https://t.co/XVjhiqZREB,inglÃ©s,11886,660,Yes
01/07/23,13:40:52,FCBarcelona_es,20835101,104,131263,La foto que querÃ­as ver https://t.co/SndQdak8WV,espaÃ±ol,6698,324,Yes
01/07/23,13:37:35,PokeFansTaiwan,4819,348,53363,"RT @BMike_pokemon: ã€å…¥è·æƒ…å ±ã€‘
æ°´ã®éƒ½ã®ãƒ©ãƒ†ã‚£ã‚ªã‚¹ãƒ»ãƒ©ãƒ†ã‚£ã‚¢ã‚¹ãŒå°å…¥ã•ã‚Œã¦ã„ã‚‹åŠ‡å ´é™å®šVSãƒ‘ãƒƒã‚¯ã‚„ã‚¤ãƒ¼ãƒ–ã‚¤ã‚³ãƒ¬ã‚¯ã‚·ãƒ§ãƒ³ã®ã‚³ãƒ¬ã‚¯ã‚·ãƒ§ãƒ³ãƒ•ã‚¡ã‚¤ãƒ«ãªã©ã€çã—ã„æœªé–‹å°å•†å“ãŒå…¥è·ã—ã¾ã—ãŸï¼
ã„ãšã‚Œã‚‚ç¾å“é™ã‚Šã§ã™ã®ã§ã€ãŠæ±‚ã‚ã®æ–¹ã¯ãŠæ—©ã‚ã«ï¼
ï¼ƒãƒã‚±ã‚«
ï¼ƒãƒã‚±ãƒ¢ãƒ³ã‚«ãƒ¼ãƒ‰â€¦",japonÃ©s,0,4,No
01/07/23,13:11:16,JWSTObservation,18639,2,1753,I am now observing MACSJ0416.1-2403 using NIRISS Wide Field Slitless Spectroscopy for 16 hours and 59 minutes. Keywâ€¦ https://t.co/1wptKOLl4B,inglÃ©s,23,0,No
01/07/23,13:09:03,Geo_AW,69582,841,26615,TONIGHT https://t.co/ILYXCFz6Xt,inglÃ©s,4176,289,No
01/07/23,13:08:00,fifaworldcup_es,2881376,451,25935,"ğŸ‡§ğŸ‡ª @thibautcourtois, DE LOCOS ğŸ§¤

@realmadrid | #CopaMundialFIFA",espaÃ±ol,192,12,Yes
01/07/23,13:06:33,PSG_espanol,1643120,126,46759,"Â¡Lo mejor de la victoria por la @coupedefrance ğŸ†š ChÃ¢teauroux! âš½ï¸ (1-3)

#LBCPSG https://t.co/RgTGgSoYAJ",catalÃ¡n,94,14,Yes
01/07/23,13:02:50,FCBarcelona_cat,7927651,97,117821,"ğŸ”Š Xavi: ""Tinc bastant clar l'onze inicial""

#AtletiBarÃ§a https://t.co/ANn60o02BI",catalÃ¡n,290,23,Yes
01/07/23,13:02:47,AmericadeCali,918002,55,51054,"#CumpleaÃ±osEscarlata ğŸˆ Felicitamos en su dÃ­a a Jorge RamÃ³n CÃ¡ceres, Ã­dolo y segundo goleador histÃ³rico de AmÃ©rica dâ€¦ https://t.co/opg188fSlH",espaÃ±ol,637,64,Yes
01/07/23,13:00:04,Xiaomi,4396550,358,10178,"If you hate cleaning just as much as cardio, we got you a shortcut. ğŸ˜
#XiaomiTrucleanW10ProWetDryVacuum https://t.co/opSmQs2nCV",inglÃ©s,266,19,Yes
01/07/23,12:58:33,PSG_espanol,1643120,126,46759,"ğŸ†• Tras su debut ante ChÃ¢teauroux, Ilyes Housni se convirtiÃ³ en el jugador nÃºmero 4ï¸âƒ£9ï¸âƒ£2ï¸âƒ£ en vestir la camiseta deâ€¦ https://t.co/xRjjIWDd4w",catalÃ¡n,107,10,Yes
01/07/23,12:53:30,FCBarcelona_cat,7927651,97,117821,"Xavi: ""El futbol Ã©s un joc d'errors"" https://t.co/RXOHxTSLmv",catalÃ¡n,312,24,Yes
01/07/23,12:49:22,Geo_AW,69582,841,26615,These two have a better rivalry than your favorite mc and their main villain https://t.co/CweasP8Dim,inglÃ©s,6750,510,No
01/07/23,12:46:27,FCBarcelona_es,20835101,104,131263,ğŸ”Š Xavi analiza el #AtletiBarÃ§a https://t.co/QpGlTegRLy,espaÃ±ol,1116,74,Yes
01/07/23,12:45:26,FCBarcelona_es,20835101,104,131263,"ğŸ”Š Xavi: ""A priori hemos tenido suerte en el sorteo de Copa, pero debe demostrarse porque tenemos precedentes de rivâ€¦ https://t.co/VYhMHoT3uw",espaÃ±ol,1535,73,Yes
01/07/23,12:42:24,FCBarcelona_cat,7927651,97,117821,"ğŸ”Š Xavi: ""A priori hem tingut sort en el sorteig de Copa, perÃ² s'ha de demostrar perquÃ¨ tenim precedents de rivals dâ€¦ https://t.co/eyRgNALwHZ",catalÃ¡n,295,20,Yes
01/07/23,12:40:29,Geo_AW,69582,841,26615,Zoro and Sanji on tonightâ€™s one piece episode  https://t.co/7IIcsd3i9N,inglÃ©s,2739,326,No
01/07/23,12:36:27,FCBarcelona,45788341,111,129280,"""It will be a very difficult game""

      â€” Xavi on being drawn against Ceuta in the last 16 of the Copa del Rey https://t.co/FtNljau5q9",inglÃ©s,2127,122,Yes
01/07/23,12:34:03,FCBarcelona,45788341,111,129280,"âš¡ï¸ ğ™‡ğ™„ğ™‘ğ™€ ğ™‰ğ™Šğ™’ âš¡ï¸
BarÃ§a manager Xavi HernÃ¡ndez speaks to the media ahead of Sundayâ€™s #AtletiBarÃ§a in @LaLiga 

ğ—ªğ—”ğ—§ğ—–ğ—› ğ—¡â€¦ https://t.co/wtBV21IXZq",espaÃ±ol,1346,80,Yes
01/07/23,12:26:52,GustavoBolivar,1450169,24444,60319,"RT @RevistaSemana: #GustavoBolÃ­varSeDestapa | En una explosiva entrevista con SEMANA, Gustavo BolÃ­var se despide del Senado. Denuncia una aâ€¦",espaÃ±ol,0,147,Yes
01/07/23,12:26:34,FCBarcelona,45788341,111,129280,ğŸš¨ BarÃ§a to face Ceuta in the last 16 of the Copa del Rey! https://t.co/oQYh1kok6Q,espaÃ±ol,7010,428,Yes
